symbol,date,open,high,low,close,adjusted_close,volume,dividends,stock_splits,typical_price,traded_value,source
META,2023-09-26,297.6600036621094,300.29998779296875,296.010009765625,298.9599914550781,296.88616943359375,19417200,0.0,0.0,298.42332967122394,5794545476.89209,yahoo
META,2023-09-27,300.45001220703125,301.29998779296875,286.7900085449219,297.739990234375,295.67462158203125,36429800,0.0,0.0,295.2766621907552,10756869748.276773,yahoo
META,2023-09-28,298.94000244140625,306.3299865722656,296.70001220703125,303.9599914550781,301.8514709472656,22167100,0.0,0.0,302.3299967447917,6701779270.841472,yahoo
META,2023-09-29,307.3800048828125,310.6400146484375,299.3599853515625,300.2099914550781,298.1275634765625,25373700,0.0,0.0,303.40333048502606,7698465086.727906,yahoo
META,2023-10-02,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,304.691650390625,16265600,0.0,0.0,305.2100016276042,4964423802.473959,yahoo
META,2023-10-03,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,298.8523864746094,17362300,0.0,0.0,302.4500020345052,5251227670.323689,yahoo
META,2023-10-04,298.7300109863281,306.8999938964844,298.5,305.5799865722656,303.460205078125,16880500,0.0,0.0,303.6599934895833,5125932520.100911,yahoo
META,2023-10-05,304.6300048828125,306.2099914550781,299.5,304.7900085449219,302.6757507324219,19130000,0.0,0.0,303.5,5805955000.0,yahoo
META,2023-10-06,301.44000244140625,316.30999755859375,300.9100036621094,315.42999267578125,313.2419128417969,21803900,0.0,0.0,310.8833312988281,6778469067.306519,yahoo
META,2023-10-09,312.5,320.3299865722656,311.82000732421875,318.3599853515625,316.1515808105469,22503700,0.0,0.0,316.83665974934894,7129997140.001424,yahoo
META,2023-10-10,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,319.6074523925781,19038000,0.0,0.0,321.55333455403644,6121732383.239746,yahoo
META,2023-10-11,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,325.54595947265625,22036300,0.0,0.0,326.5366719563802,7195660064.232381,yahoo
META,2023-10-12,328.0,330.5400085449219,322.69000244140625,324.1600036621094,321.911376953125,20530500,0.0,0.0,325.7966715494792,6688768565.246582,yahoo
META,2023-10-13,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,312.50701904296875,21341000,0.0,0.0,317.3699951171875,6772993065.795898,yahoo
META,2023-10-16,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,318.92218017578125,16536100,0.0,0.0,319.4966634114583,5283228775.838216,yahoo
META,2023-10-17,318.17999267578125,324.3999938964844,317.29998779296875,324.0,321.7524108886719,16387800,0.0,0.0,321.8999938964844,5275232719.976807,yahoo
META,2023-10-18,321.3900146484375,325.94000244140625,315.55999755859375,316.9700012207031,314.7712097167969,16851000,0.0,0.0,319.49000040690106,5383725996.856689,yahoo
META,2023-10-19,319.8800048828125,321.8900146484375,311.75,312.80999755859375,310.6401062011719,18709200,0.0,0.0,315.48333740234375,5902440856.12793,yahoo
META,2023-10-20,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,306.5089416503906,22312300,0.0,0.0,310.13999430338544,6919936594.895427,yahoo
META,2023-10-23,309.5,317.3599853515625,307.260009765625,314.010009765625,311.8317565917969,17796800,0.0,0.0,312.8766682942708,5568203490.299479,yahoo
META,2023-10-24,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,310.3818664550781,19525500,0.0,0.0,313.8433329264323,6127947997.055054,yahoo
META,2023-10-25,310.0,310.8800048828125,298.8399963378906,299.5299987792969,297.4522399902344,42192500,0.0,0.0,303.0833333333333,12787843541.666666,yahoo
META,2023-10-26,295.0,295.0,279.3999938964844,288.3500061035156,286.3497314453125,66684100,0.0,0.0,287.5833333333333,19177235758.333332,yahoo
META,2023-10-27,294.4800109863281,299.30999755859375,292.9700012207031,296.7300109863281,294.6716003417969,29596300,0.0,0.0,296.336669921875,8770468984.00879,yahoo
META,2023-10-30,299.0899963378906,309.3999938964844,299.04998779296875,302.6600036621094,300.56048583984375,28435100,0.0,0.0,303.7033284505208,8635834514.823404,yahoo
META,2023-10-31,303.30999755859375,303.67999267578125,296.8599853515625,301.2699890136719,299.18011474609375,19434200,0.0,0.0,300.6033223470052,5841985087.156168,yahoo
META,2023-11-01,301.8500061035156,312.739990234375,301.8500061035156,311.8500061035156,309.686767578125,20434600,0.0,0.0,308.81333414713544,6310476957.963054,yahoo
META,2023-11-02,317.29998779296875,318.82000732421875,308.3299865722656,310.8699951171875,308.7135314941406,21631800,0.0,0.0,312.67332967122394,6763686932.781982,yahoo
META,2023-11-03,312.54998779296875,315.54998779296875,311.0199890136719,314.6000061035156,312.4176940917969,16764300,0.0,0.0,313.72332763671875,5259351981.500244,yahoo
META,2023-11-06,315.9800109863281,318.3299865722656,314.45001220703125,315.79998779296875,313.609375,12887700,0.0,0.0,316.1933288574219,4075004764.315796,yahoo
META,2023-11-07,317.05999755859375,321.0,315.1199951171875,318.82000732421875,316.6083984375,14055600,0.0,0.0,318.31333414713544,4474084899.438477,yahoo
META,2023-11-08,318.1400146484375,321.3299865722656,314.8800048828125,319.7799987792969,317.561767578125,13609700,0.0,0.0,318.663330078125,4336912323.364258,yahoo
META,2023-11-09,319.4200134277344,324.17999267578125,318.79998779296875,320.54998779296875,318.32635498046875,16103100,0.0,0.0,321.17665608723956,5171939810.638428,yahoo
META,2023-11-10,319.94000244140625,329.1000061035156,319.4599914550781,328.7699890136719,326.4893798828125,19096200,0.0,0.0,325.7766621907552,6221096296.5271,yahoo
META,2023-11-13,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,326.90643310546875,16908900,0.0,0.0,329.0733337402344,5564268092.880249,yahoo
META,2023-11-14,334.5400085449219,338.1000061035156,333.3299865722656,336.30999755859375,333.9770202636719,17179400,0.0,0.0,335.913330078125,5770789462.744141,yahoo
META,2023-11-15,337.92999267578125,338.3999938964844,330.0199890136719,332.7099914550781,330.4020080566406,14531200,0.0,0.0,333.7099914550781,4849206627.832031,yahoo
